journal_name,issn,field,publisher,selected
Journal of Chemical Information and Modeling,1549-9596,cheminformatics,American Chemical Society,true
Journal of Cheminformatics,1758-2946,cheminformatics,Springer (BMC),true
Digital Discovery,2635-098X,cheminformatics,Royal Society of Chemistry,true
Chemical Science,2041-6520,chemistry,Royal Society of Chemistry,true
Nature Machine Intelligence,2522-5839,machine_learning,Springer Nature,true
Journal of Chemical Theory and Computation,1549-9618,computational_chemistry,American Chemical Society,true
Molecular Informatics,1868-1743,cheminformatics,Wiley,true
Journal of Computer-Aided Molecular Design,0920-654X,cheminformatics,Springer,true
Reaction Chemistry & Engineering,2058-9883,chemistry,Royal Society of Chemistry,true
ACS Central Science,2374-7943,chemistry,American Chemical Society,true
Chemical Reviews,0009-2665,chemistry,American Chemical Society,true
Angewandte Chemie International Edition,1433-7851,chemistry,Wiley,true
Nature Communications,2041-1723,multidisciplinary,Springer Nature,true
Organic Letters,1523-7060,organic_chemistry,American Chemical Society,true
The Journal of Organic Chemistry,0022-3263,organic_chemistry,American Chemical Society,true
Machine Learning: Science and Technology,2632-2153,machine_learning,IOP Publishing,true
Artificial Intelligence in the Life Sciences,2667-3185,machine_learning,Elsevier,true
WIREs Computational Molecular Science,1759-0884,computational_chemistry,Wiley,true
Briefings in Bioinformatics,1467-5463,bioinformatics,Oxford University Press,true
Patterns,2666-3899,data_science,Cell Press / Elsevier,true
